row_idx,product_id,shade_id,shade_name,brand_name,product_name,page_url,chip_url,center_url_used,image_file,status,error
1743,P10023766,270987,20 Sheer Petal (3 g),SISLEY,Recharge Phyto-Rouge Shine - Rouge à lèvres brillant,https://www.sephora.fr/p/recharge-phyto-rouge-shine---rouge-a-levres-brillant-P10023766.html,https://media.sephora.eu/content/dam/digital/pim/published/S/SISLEY/584267/270987-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/S/SISLEY/584267/270987-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10023766__270987.avif,ok,
1744,P10023766,270988,21 Sheer Rosewood (3 g),SISLEY,Recharge Phyto-Rouge Shine - Rouge à lèvres brillant,https://www.sephora.fr/p/recharge-phyto-rouge-shine---rouge-a-levres-brillant-P10023766.html,https://media.sephora.eu/content/dam/digital/pim/published/S/SISLEY/584268/270988-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/S/SISLEY/584268/270988-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10023766__270988.avif,ok,
1745,P10023766,270989,22 Sheer Raspberry (3 g),SISLEY,Recharge Phyto-Rouge Shine - Rouge à lèvres brillant,https://www.sephora.fr/p/recharge-phyto-rouge-shine---rouge-a-levres-brillant-P10023766.html,https://media.sephora.eu/content/dam/digital/pim/published/S/SISLEY/584269/270989-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/S/SISLEY/584269/270989-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10023766__270989.avif,ok,
1746,P10023766,270990,23 Sheer Flamingo (3 g),SISLEY,Recharge Phyto-Rouge Shine - Rouge à lèvres brillant,https://www.sephora.fr/p/recharge-phyto-rouge-shine---rouge-a-levres-brillant-P10023766.html,https://media.sephora.eu/content/dam/digital/pim/published/S/SISLEY/584270/270990-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/S/SISLEY/584270/270990-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10023766__270990.avif,ok,
1747,P10023766,270991,30 Sheer Coral (3 g),SISLEY,Recharge Phyto-Rouge Shine - Rouge à lèvres brillant,https://www.sephora.fr/p/recharge-phyto-rouge-shine---rouge-a-levres-brillant-P10023766.html,https://media.sephora.eu/content/dam/digital/pim/published/S/SISLEY/584271/270991-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/S/SISLEY/584271/270991-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10023766__270991.avif,ok,
1748,P10023766,270992,31 Sheer Chili (3 g),SISLEY,Recharge Phyto-Rouge Shine - Rouge à lèvres brillant,https://www.sephora.fr/p/recharge-phyto-rouge-shine---rouge-a-levres-brillant-P10023766.html,https://media.sephora.eu/content/dam/digital/pim/published/S/SISLEY/584272/270992-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/S/SISLEY/584272/270992-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10023766__270992.avif,ok,
1749,P10023766,270993,40 Sheer Cherry (3 g),SISLEY,Recharge Phyto-Rouge Shine - Rouge à lèvres brillant,https://www.sephora.fr/p/recharge-phyto-rouge-shine---rouge-a-levres-brillant-P10023766.html,https://media.sephora.eu/content/dam/digital/pim/published/S/SISLEY/584273/270993-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/S/SISLEY/584273/270993-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10023766__270993.avif,ok,
1750,P10023766,270994,41 Sheer Red Love (3 g),SISLEY,Recharge Phyto-Rouge Shine - Rouge à lèvres brillant,https://www.sephora.fr/p/recharge-phyto-rouge-shine---rouge-a-levres-brillant-P10023766.html,https://media.sephora.eu/content/dam/digital/pim/published/S/SISLEY/584274/270994-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/S/SISLEY/584274/270994-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10023766__270994.avif,ok,
1751,P10023766,270995,42 Sheer Cranberry (3 g),SISLEY,Recharge Phyto-Rouge Shine - Rouge à lèvres brillant,https://www.sephora.fr/p/recharge-phyto-rouge-shine---rouge-a-levres-brillant-P10023766.html,https://media.sephora.eu/content/dam/digital/pim/published/S/SISLEY/584275/270995-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/S/SISLEY/584275/270995-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10023766__270995.avif,ok,
1752,P10018122,255997,"N16 - Beige nu (3,4 g)",GIVENCHY,Le Rouge Sheer Velvet Recharge - Rouge à lèvres mat effet floutant,https://www.sephora.fr/p/le-rouge-sheer-velvet---rouge-a-levres-mat-effet-floutant-rechargeable-P10018122.html,https://media.sephora.eu/content/dam/digital/pim/published/G/GIVENCHY/564883/255997-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/G/GIVENCHY/564883/255997-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10018122__255997.avif,ok,
1753,P10018122,255998,"N27 - Rouge infusé (3,4 g)",GIVENCHY,Le Rouge Sheer Velvet Recharge - Rouge à lèvres mat effet floutant,https://www.sephora.fr/p/le-rouge-sheer-velvet---rouge-a-levres-mat-effet-floutant-rechargeable-P10018122.html,https://media.sephora.eu/content/dam/digital/pim/published/G/GIVENCHY/564884/255998-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/G/GIVENCHY/564884/255998-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10018122__255998.avif,ok,
1754,P10018122,255999,"N36 - L'Interdit (3,4 g)",GIVENCHY,Le Rouge Sheer Velvet Recharge - Rouge à lèvres mat effet floutant,https://www.sephora.fr/p/le-rouge-sheer-velvet---rouge-a-levres-mat-effet-floutant-rechargeable-P10018122.html,https://media.sephora.eu/content/dam/digital/pim/published/G/GIVENCHY/564885/255999-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/G/GIVENCHY/564885/255999-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10018122__255999.avif,ok,
1755,P10018122,256000,"N37 - Rouge grainé (3,4 g)",GIVENCHY,Le Rouge Sheer Velvet Recharge - Rouge à lèvres mat effet floutant,https://www.sephora.fr/p/le-rouge-sheer-velvet---rouge-a-levres-mat-effet-floutant-rechargeable-P10018122.html,https://media.sephora.eu/content/dam/digital/pim/published/G/GIVENCHY/564886/256000-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/G/GIVENCHY/564886/256000-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10018122__256000.avif,ok,
1756,P10026833,320783,"Babe (2,25g)",BOBBI BROWN,Mini Crushed Lip Color - Mini Rouge à Lèvres Hydratant,https://www.sephora.fr/p/mini-crushed-lip-color---mini-rouge-a-levres-hydratant-P10026833.html,https://media.sephora.eu/content/dam/digital/pim/published/B/BOBBI_BROWN/667753/320783-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/B/BOBBI_BROWN/667753/320783-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10026833__320783.avif,ok,
1757,P3250036,9531,"N°18 Mat Tango (2,5 g)",SISLEY,Phyto-Lip Twist Mat - Baume à lèvres Teinté Mat,https://www.sephora.fr/p/phyto-lip-twist-mat---baume-teinte-mat-P3250036.html,https://media.sephora.eu/content/dam/digital/pim/published/S/SISLEY/363396/9531-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/S/SISLEY/363396/9531-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P3250036__9531.avif,ok,
1758,P3250036,34539,"N°19 Ballet (2,5 g)",SISLEY,Phyto-Lip Twist Mat - Baume à lèvres Teinté Mat,https://www.sephora.fr/p/phyto-lip-twist-mat---baume-teinte-mat-P3250036.html,https://media.sephora.eu/content/dam/digital/pim/published/S/SISLEY/431622/34539-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/S/SISLEY/431622/34539-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P3250036__34539.avif,ok,
1759,P3250036,34541,"N°22 Burgundy (2,5 g)",SISLEY,Phyto-Lip Twist Mat - Baume à lèvres Teinté Mat,https://www.sephora.fr/p/phyto-lip-twist-mat---baume-teinte-mat-P3250036.html,https://media.sephora.eu/content/dam/digital/pim/published/S/SISLEY/431625/34541-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/S/SISLEY/431625/34541-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P3250036__34541.avif,ok,
1760,P10058856,349230,222 - Heat of the Moment (0.70 g),ESTÉE LAUDER,Pure Color Explicit - Rouge à Lèvres Ultra Brillant,https://www.sephora.fr/p/pure-color-explicit-slick-shine-lipstick-P10058856.html,https://media.sephora.eu/content/dam/digital/pim/published/L/LAUDE/719357/349230-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/L/LAUDE/719357/349230-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10058856__349230.avif,ok,
1761,P10058856,349229,321 - Shhh... (0.70 g),ESTÉE LAUDER,Pure Color Explicit - Rouge à Lèvres Ultra Brillant,https://www.sephora.fr/p/pure-color-explicit-slick-shine-lipstick-P10058856.html,https://media.sephora.eu/content/dam/digital/pim/published/L/LAUDE/719356/349229-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/L/LAUDE/719356/349229-media_swatch.jpeg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10058856__349229.avif,ok,
1762,P10058856,349239,404 - No Tomorrow (0.70 g),ESTÉE LAUDER,Pure Color Explicit - Rouge à Lèvres Ultra Brillant,https://www.sephora.fr/p/pure-color-explicit-slick-shine-lipstick-P10058856.html,https://media.sephora.eu/content/dam/digital/pim/published/L/LAUDE/719366/349239-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/L/LAUDE/719366/349239-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10058856__349239.avif,ok,
1763,P10058856,349233,902 - Call 555 (0.70 g),ESTÉE LAUDER,Pure Color Explicit - Rouge à Lèvres Ultra Brillant,https://www.sephora.fr/p/pure-color-explicit-slick-shine-lipstick-P10058856.html,https://media.sephora.eu/content/dam/digital/pim/published/L/LAUDE/719360/349233-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/L/LAUDE/719360/349233-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10058856__349233.avif,ok,
1764,P10058856,349240,914 - Adrenaline Rush (0.70 g),ESTÉE LAUDER,Pure Color Explicit - Rouge à Lèvres Ultra Brillant,https://www.sephora.fr/p/pure-color-explicit-slick-shine-lipstick-P10058856.html,https://media.sephora.eu/content/dam/digital/pim/published/L/LAUDE/719367/349240-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/L/LAUDE/719367/349240-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10058856__349240.avif,ok,
1765,P10058856,349237,940 - Without Pause (0.70 g),ESTÉE LAUDER,Pure Color Explicit - Rouge à Lèvres Ultra Brillant,https://www.sephora.fr/p/pure-color-explicit-slick-shine-lipstick-P10058856.html,https://media.sephora.eu/content/dam/digital/pim/published/L/LAUDE/719364/349237-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/L/LAUDE/719364/349237-media_swatch.jpeg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10058856__349237.avif,ok,
1766,P10048254,308593,Eva - 2 g,NATASHA DENONA,I need a rouge matte liquid lipstick - Rouge à lèvres liquide,https://www.sephora.fr/p/i-need-a-rouge-matte-liquid-lipstick---rouge-a-levres-liquide-P10048254.html,https://media.sephora.eu/content/dam/digital/pim/published/N/NATASHA_DENONA/643316/308593-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/N/NATASHA_DENONA/643316/308593-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10048254__308593.avif,ok,
1767,P1000206805,367543,"871 D-Dream (3,2 g)",DIOR,Recharge Dior Addict - Recharge rouge à lèvres brillant Soin floral hydratant,https://www.sephora.fr/p/recharge-dior-addict---recharge-rouge-a-levres-brillant--soin-floral-hydratant-P1000206805.html,https://media.sephora.eu/content/dam/digital/pim/published/D/DIOR/767112/367543-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/D/DIOR/767112/367543-media_swatch.jpeg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P1000206805__367543.avif,ok,
1768,P1000206805,367542,"786 D-Player (3,2 g)",DIOR,Recharge Dior Addict - Recharge rouge à lèvres brillant Soin floral hydratant,https://www.sephora.fr/p/recharge-dior-addict---recharge-rouge-a-levres-brillant--soin-floral-hydratant-P1000206805.html,https://media.sephora.eu/content/dam/digital/pim/published/D/DIOR/767111/367542-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/D/DIOR/767111/367542-media_swatch.jpeg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P1000206805__367542.avif,ok,
1769,P1000206805,367546,"428 Dioract (3,2 g)",DIOR,Recharge Dior Addict - Recharge rouge à lèvres brillant Soin floral hydratant,https://www.sephora.fr/p/recharge-dior-addict---recharge-rouge-a-levres-brillant--soin-floral-hydratant-P1000206805.html,https://media.sephora.eu/content/dam/digital/pim/published/D/DIOR/767115/367546-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/D/DIOR/767115/367546-media_swatch.jpeg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P1000206805__367546.avif,ok,
1770,P1000206805,367545,"250 Dior Charm (3,2 g)",DIOR,Recharge Dior Addict - Recharge rouge à lèvres brillant Soin floral hydratant,https://www.sephora.fr/p/recharge-dior-addict---recharge-rouge-a-levres-brillant--soin-floral-hydratant-P1000206805.html,https://media.sephora.eu/content/dam/digital/pim/published/D/DIOR/767114/367545-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/D/DIOR/767114/367545-media_swatch.jpeg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P1000206805__367545.avif,ok,
1771,P1000206805,367544,"120 Pink Callisto (3,2 g)",DIOR,Recharge Dior Addict - Recharge rouge à lèvres brillant Soin floral hydratant,https://www.sephora.fr/p/recharge-dior-addict---recharge-rouge-a-levres-brillant--soin-floral-hydratant-P1000206805.html,https://media.sephora.eu/content/dam/digital/pim/published/D/DIOR/767113/367544-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/D/DIOR/767113/367544-media_swatch.jpeg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P1000206805__367544.avif,ok,
1772,P10055814,338507,Rouge (4 g),NATASHA DENONA,Berry Pop lipstick - Rouge à lèvres hydratant voluptueux et crémeux,https://www.sephora.fr/p/berry-pop-lipstick---rouge-a-levres-hydratant-voluptueux-et-cremeux-P10055814.html,https://media.sephora.eu/content/dam/digital/pim/published/N/NATASHA_DENONA/714620/338507-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/N/NATASHA_DENONA/714620/338507-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10055814__338507.avif,ok,
1773,P10054680,275997,"409A Copper Couture - Matte (3,5 g)",VALENTINO MAKE UP,"Rosso Valentino - Rouge à Lèvres - Fini Satiné, Matte",https://www.sephora.fr/p/rosso-valentino---rouge-a-levres---fini-satine--matte-P10054680.html,https://media.sephora.eu/content/dam/digital/pim/published/V/VALENTINO/612203/275997-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/V/VALENTINO/612203/275997-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10054680__275997.avif,ok,
1774,P10054680,331609,"218A See You Later - Matte (3,5 g)",VALENTINO MAKE UP,"Rosso Valentino - Rouge à Lèvres - Fini Satiné, Matte",https://www.sephora.fr/p/rosso-valentino---rouge-a-levres---fini-satine--matte-P10054680.html,https://media.sephora.eu/content/dam/digital/pim/published/V/VALENTINO/706362/331609-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/V/VALENTINO/706362/331609-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10054680__331609.avif,ok,
1775,P10054680,337263,"138A Spiky Nude - Matte (3,5 g)",VALENTINO MAKE UP,"Rosso Valentino - Rouge à Lèvres - Fini Satiné, Matte",https://www.sephora.fr/p/rosso-valentino---rouge-a-levres---fini-satine--matte-P10054680.html,https://media.sephora.eu/content/dam/digital/pim/published/V/VALENTINO/714880/337263-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/V/VALENTINO/714880/337263-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10054680__337263.avif,ok,
1776,P10054680,337264,"77A Nude In Roma - Matte - Refillable (3,5 g)",VALENTINO MAKE UP,"Rosso Valentino - Rouge à Lèvres - Fini Satiné, Matte",https://www.sephora.fr/p/rosso-valentino---rouge-a-levres---fini-satine--matte-P10054680.html,https://media.sephora.eu/content/dam/digital/pim/published/V/VALENTINO/714881/337264-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/V/VALENTINO/714881/337264-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10054680__337264.avif,ok,
1777,P10054680,337269,"142A Flirty Nude - Satiné (3,5 g)",VALENTINO MAKE UP,"Rosso Valentino - Rouge à Lèvres - Fini Satiné, Matte",https://www.sephora.fr/p/rosso-valentino---rouge-a-levres---fini-satine--matte-P10054680.html,https://media.sephora.eu/content/dam/digital/pim/published/V/VALENTINO/714886/337269-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/V/VALENTINO/714886/337269-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10054680__337269.avif,ok,
