product_id,shade_id,brand_name,product_name,shade_name,chip_hex,chip_rgb,r,g,b,L_lab,a_lab,b_lab,C_lab,H_lab_deg,cluster_id
P10017102,240328,BY TERRY,Hyaluronic Hydra Balm - Baume hydratant,"3. Tea time (2,6 g)",#b55f47,"181,95,71",181,95,71,50.05623348350352,32.56141409512397,29.27569863165491,43.78712388643058,41.958448593567766,17
P10017102,240330,BY TERRY,Hyaluronic Hydra Balm - Baume hydratant,"4. Dare to bare (2,6 g)",#9a3c46,"154,60,70",154,60,70,38.8049202158913,40.13124593216163,14.433610895311222,42.6479310581989,19.78163777168919,8
P10017102,240331,BY TERRY,Hyaluronic Hydra Balm - Baume hydratant,"5. Secret kiss (2,6 g)",#7e372b,"126,55,43",126,55,43,32.57686520451158,29.82216330165577,22.32735332167033,37.25415588013406,36.82158181024397,29
P10017102,240332,BY TERRY,Hyaluronic Hydra Balm - Baume hydratant,"6. Love affair (2,6 g)",#7d2825,"125,40,37",125,40,37,29.443919973965407,36.577990146349634,22.21684479160608,42.79646662565457,31.27377866278573,21
P1000207843,371871,PRADA,Prada Light Glowing Lipcolo - Baume à lèvres brillant et teinté,U014 White (3.8 g),#ffffff,"255,255,255",255,255,255,100.00000386666652,-1.6666666047271406e-05,6.666666418908562e-06,1.79505486900059e-05,158.19859051364824,-1
P1000207843,371868,PRADA,Prada Light Glowing Lipcolo - Baume à lèvres brillant et teinté,U016 Rose (3.8 g),#f77876,"247,120,118",247,120,118,65.3736552957364,48.383414175611485,24.2836223889598,54.13546973674794,26.652062084482736,16
P1000207843,371870,PRADA,Prada Light Glowing Lipcolo - Baume à lèvres brillant et teinté,U018 Pink (3.8 g),#ec7273,"236,114,115",236,114,115,62.6005350816414,47.13414863427684,21.98154131528696,52.00784677405679,25.00252294819024,16
P1000207843,371867,PRADA,Prada Light Glowing Lipcolo - Baume à lèvres brillant et teinté,U020 Rosso (3.8 g),#95342a,"149,52,42",149,52,42,36.01254432322756,40.12889791449973,28.016901325106225,48.94154888939539,34.921694008754685,29
P1000207843,371869,PRADA,Prada Light Glowing Lipcolo - Baume à lèvres brillant et teinté,U019 Brown (3.8 g),#bc574a,"188,87,74",188,87,74,49.50242346345445,39.65918702140392,27.071818790804848,48.01806418256433,34.31789624560611,4
P1000207843,371965,PRADA,Prada Light Glowing Lipcolo - Baume à lèvres brillant et teinté,U014 White (3.8 g) - Recharge,#ffffff,"255,255,255",255,255,255,100.00000386666652,-1.6666666047271406e-05,6.666666418908562e-06,1.79505486900059e-05,158.19859051364824,-1
P1000207843,371889,PRADA,Prada Light Glowing Lipcolo - Baume à lèvres brillant et teinté,U019 Brown (3.8 g) - Recharge,#c86358,"200,99,88",200,99,88,53.93243740264076,39.16988362648799,25.0108628173028,46.47389635245308,32.55915830110428,4
P10057991,350337,RABANNE MAKEUP,Rouge Rabanne Dramalips Glassy - Rouge à lèvres ultra-brillant,100 Sugar Baby (3 g),#e8dfcf,"232,223,207",232,223,207,89.12859011156671,0.3790078957812692,8.929823940442837,8.937863424352075,87.56965786021146,-1
P10057991,350339,RABANNE MAKEUP,Rouge Rabanne Dramalips Glassy - Rouge à lèvres ultra-brillant,103 Lollipop (3 g),#bccaba,"188,202,186",188,202,186,79.88464641195783,-7.738138862313837,6.352701974036523,10.01177384000354,140.6153758607698,-1
P10057991,350338,RABANNE MAKEUP,Rouge Rabanne Dramalips Glassy - Rouge à lèvres ultra-brillant,102 Lilac Cutie Pie (3 g),#dfb7d0,"223,183,208",223,183,208,78.52615249224529,18.476157501278067,-7.14592273818373,19.8099118572528,338.8552965031509,-1
P10052683,329378,RABANNE MAKEUP,Rouge Rabanne Famous Lipcolor - Rouge à lèvres métallique hydratant,006 Red Chrome (3 g),#983540,"152,53,64",152,53,64,37.10323423552447,42.198552826632735,15.859844441707704,45.08051160287869,20.59815740259956,8
P10052683,329376,RABANNE MAKEUP,Rouge Rabanne Famous Lipcolor - Rouge à lèvres métallique hydratant,003 Metal Blossom (3 g),#d39cb8,"211,156,184",211,156,184,70.23786218660616,24.802562713005017,-6.404333573300458,25.61606147811662,345.5217527407176,-1
P10052683,329377,RABANNE MAKEUP,Rouge Rabanne Famous Lipcolor - Rouge à lèvres métallique hydratant,001 Pose (3 g),#c58f61,"197,143,97",197,143,97,63.656340943012765,15.062730529312896,32.43301630798916,35.7601230119946,65.08862714036525,9
P1000207655,372158,WESTMAN ATELIER,Lip Suede - Palette Pour Les Lèvres,"Les Rouges (4,8 g)",#8f232e,"143,35,46",143,35,46,32.34895758171419,45.3468043414777,20.8298224504868,49.902045722626085,24.67144237681873,8
P10025631,269310,LANCÔME,L'absolu Rouge Intimatte - Recharge Rouge A Lèvres Mat,196 French Touch (3.4 g),#be4338,"190,67,56",190,67,56,45.97522499600213,48.71348336827219,33.27038005250542,58.99086073883888,34.3323309061326,4
P10025631,269313,LANCÔME,L'absolu Rouge Intimatte - Recharge Rouge A Lèvres Mat,888 French Idol (3.4 g),#ba4c51,"186,76,81",186,76,81,47.24242600040204,44.83741343736192,19.92988744578037,49.067240164435546,23.96478116283589,24
P10025631,269312,LANCÔME,L'absolu Rouge Intimatte - Recharge Rouge A Lèvres Mat,505 Attrape Cœur (3.4 g),#e35951,"227,89,81",227,89,81,56.16245598621646,53.17940419670292,32.717115795792495,62.437638462001416,31.60072534923665,4
P10025631,269311,LANCÔME,L'absolu Rouge Intimatte - Recharge Rouge A Lèvres Mat,295 French Rendez-vous (3.4 g),#d6403e,"214,64,62",214,64,62,49.87628511841813,58.131052343603606,35.45864832671353,68.09210664777765,31.38226180339524,14
P10025631,313138,LANCÔME,L'absolu Rouge Intimatte - Recharge Rouge A Lèvres Mat,289 French Peluche 3.4 g,#9d4547,"157,69,71",157,69,71,41.02682513984652,36.851551200902776,16.89157667150485,40.538403870429896,24.625212434632203,8
P10025631,313139,LANCÔME,L'absolu Rouge Intimatte - Recharge Rouge A Lèvres Mat,299 French Cashmere 3.4 g,#a15c54,"161,92,84",161,92,84,46.807844891117085,27.297466892218235,16.896897362584195,32.103844617326686,31.75715149288112,11
P10025631,313143,LANCÔME,L'absolu Rouge Intimatte - Recharge Rouge A Lèvres Mat,888 French Idol 3.4 g,#903949,"144,57,73",144,57,73,36.62756379405962,38.26981662662943,9.2722527013515,39.37706864145124,13.619530415942904,5
P10058734,338335,LAURA MERCIER,Caviar Smoothing Matte Lipstick Refill - Recharge Rouge à Lèvres Mat,"143 Nude Sateen (3,8 g)",#965640,"150,86,64",150,86,64,43.52394242296046,24.21349520691113,24.17851697394396,34.21832890709896,44.95858604169348,9
P10058734,338336,LAURA MERCIER,Caviar Smoothing Matte Lipstick Refill - Recharge Rouge à Lèvres Mat,"168 Pink Chiffon (3,8 g)",#985c60,"152,92,96",152,92,96,45.87391835798609,25.080811732297647,8.200848437966357,26.3875165988286,18.10655394204736,5
P10058734,338337,LAURA MERCIER,Caviar Smoothing Matte Lipstick Refill - Recharge Rouge à Lèvres Mat,"198 Brown Suede (3,8 g)",#7b4e49,"123,78,73",123,78,73,38.09552714304323,18.32871187576199,10.839941477577833,21.294271771112783,30.600860361795924,11
P10058734,338338,LAURA MERCIER,Caviar Smoothing Matte Lipstick Refill - Recharge Rouge à Lèvres Mat,"610 Blush Chenille (3,8 g)",#924d44,"146,77,68",146,77,68,40.95699586145125,27.974138111168003,18.33563449278044,33.44768893833387,33.24281698869834,11
P10058734,338339,LAURA MERCIER,Caviar Smoothing Matte Lipstick Refill - Recharge Rouge à Lèvres Mat,"620 Pink Tulle (3,8 g)",#933539,"147,53,57",147,53,57,36.073693464794765,39.88881776993885,18.75634115457776,44.0785448556358,25.183637810756693,8
P10058734,338340,LAURA MERCIER,Caviar Smoothing Matte Lipstick Refill - Recharge Rouge à Lèvres Mat,"668 Rose Crepe (3,8 g)",#963a37,"150,58,55",150,58,55,37.45904746511521,38.45731101426176,21.89101258851396,44.25134125196812,29.64978232915485,8
P10058734,338342,LAURA MERCIER,Caviar Smoothing Matte Lipstick Refill - Recharge Rouge à Lèvres Mat,820 Peach Cashmere (3.8 g),#a3523b,"163,82,59",163,82,59,44.43167630043,31.423026619440463,28.6389543560404,42.51583597359259,42.34605005790559,29
P10058734,338345,LAURA MERCIER,Caviar Smoothing Matte Lipstick Refill - Recharge Rouge à Lèvres Mat,"510 Mulberry Moire (3,8 g)",#853b41,"133,59,65",133,59,65,34.99821780797304,32.34256136863151,11.828426124002078,34.437667465359354,20.088640262942988,8
P10058734,338346,LAURA MERCIER,Caviar Smoothing Matte Lipstick Refill - Recharge Rouge à Lèvres Mat,"520 Scarlet Velvet (3,8 g)",#99161d,"153,22,29",153,22,29,32.78192131635225,51.55476560508188,32.42235055941332,60.90240284580258,32.16543569644415,0
P10058734,338348,LAURA MERCIER,Caviar Smoothing Matte Lipstick Refill - Recharge Rouge à Lèvres Mat,"777 Plum Plisse (3,8 g)",#451f27,"69,31,39",69,31,39,17.422891233686478,19.22599651914636,3.099483211049048,19.47423267627772,9.158036716155834,6
P10023792,269033,LANCÔME,L'Absolu Rouge Drama Matte - Rouge à Lèvres Mat Poudré,274 French Tea (3.4 g),#c66050,"198,96,80",198,96,80,52.899171807307056,39.3255861366349,28.22869346286588,48.40827263609328,35.671542563357775,4
P10023792,269317,LANCÔME,L'Absolu Rouge Drama Matte - Rouge à Lèvres Mat Poudré,89 Mademoiselle Lily (3.4 g),#c51b27,"197,27,39",197,27,39,42.46738950427237,63.07760293855169,39.48593981421329,74.41722539496658,32.04614872999571,12
P10023912,267362,TOO FACED,Too Femme Lipstick - Rouge à lèvres,"Crazy for You 2,8 g",#dd1950,"221,25,80",221,25,80,47.81804955651863,71.3678254342313,22.46958181567552,74.82144488167981,17.47618621947987,14
P10023912,267363,TOO FACED,Too Femme Lipstick - Rouge à lèvres,"Heart Core (2,8 g)",#b20021,"178,0,33",178,0,33,37.07411826401162,61.71214230283761,36.17239656190053,71.53202625843248,30.3765783765536,12
P10023912,267364,TOO FACED,Too Femme Lipstick - Rouge à lèvres,"Never Grow Up - 2,8 g",#a0404e,"160,64,78",160,64,78,40.7232616913354,41.06924551191082,12.218981123764472,42.8484121831897,16.568870251201872,8
P10023912,267365,TOO FACED,Too Femme Lipstick - Rouge à lèvres,"Nothing Compares 2 U (2,8 g)",#bc1323,"188,19,35",188,19,35,40.05151654818594,61.99795413917458,38.70206534275923,73.08622427816613,31.974366938729982,12
P10023912,267366,TOO FACED,Too Femme Lipstick - Rouge à lèvres,"Sweet Tea (2,8 g)",#702833,"112,40,51",112,40,51,27.30362736567108,32.825275419481244,9.810221243001694,34.25987663727704,16.63939665180601,6
P10023912,267367,TOO FACED,Too Femme Lipstick - Rouge à lèvres,"Too Femme (2,8 g)",#923f52,"146,63,82",146,63,82,38.33478844997092,36.93042324576168,6.025431207793841,37.41873838534579,9.266518228634482,5
P10026635,280271,M.A.C,Powder Kiss Velvet Blur Slim Stick - Rouge à lèvres mat poudré,Stay Curious 2 g,#d9565d,"217,86,93",217,86,93,54.24061799898293,51.90266499399077,22.995164564983504,56.76851439705912,23.89545023172667,16
P10026635,280267,M.A.C,Powder Kiss Velvet Blur Slim Stick - Rouge à lèvres mat poudré,Sweet Cinnamon 2 g,#d44d42,"212,77,66",212,77,66,51.49912376108061,52.45710153936823,35.00018234803941,63.06155933932809,33.71182548984535,4
P10026635,280272,M.A.C,Powder Kiss Velvet Blur Slim Stick - Rouge à lèvres mat poudré,Over the Taupe 2 g,#c2746e,"194,116,110",194,116,110,57.16165865592595,29.96394060117624,16.49201619391365,34.20269484252854,28.82818576734428,25
P10026635,280277,M.A.C,Powder Kiss Velvet Blur Slim Stick - Rouge à lèvres mat poudré,Mull It Over 2 g,#eb8573,"235,133,115",235,133,115,66.27433688271354,37.20888813370965,26.86286816656332,45.89242903008164,35.82731144053753,25
P10026635,280276,M.A.C,Powder Kiss Velvet Blur Slim Stick - Rouge à lèvres mat poudré,Ruby New 2 g,#ee2623,"238,38,35",238,38,35,51.4858257645252,71.74861281786737,52.87698468611233,89.12821635589708,36.38931271409393,27
P10026635,303997,M.A.C,Powder Kiss Velvet Blur Slim Stick - Rouge à lèvres mat poudré,Nice Spice 2.00 g,#e36a5d,"227,106,93",227,106,93,59.37382791639641,46.05935430077385,29.96749496169476,54.95011258299128,33.04914575344992,4
P10026635,303998,M.A.C,Powder Kiss Velvet Blur Slim Stick - Rouge à lèvres mat poudré,Peppery Pink 2.00 g,#d77674,"215,118,116",215,118,116,60.48798279665536,37.54271561289069,18.05401165999361,41.65816645760554,25.68255381388332,25
P10026635,303999,M.A.C,Powder Kiss Velvet Blur Slim Stick - Rouge à lèvres mat poudré,Rose Mary 2.00 g,#e88482,"232,132,130",232,132,130,65.96163810293812,38.03009760550841,17.995508830170582,42.07287323134996,25.32310229358984,19
P10026635,304000,M.A.C,Powder Kiss Velvet Blur Slim Stick - Rouge à lèvres mat poudré,Marrakesh-Mere 2.00 g,#e17c65,"225,124,101",225,124,101,62.81592748442745,36.86845845332876,29.857130952504264,47.44187493596576,39.001541090701096,25
P10043299,302105,LAURA MERCIER,Petal Soft Lipstick Crayon - Rouge à lèvres crayon,Léa 1.6g,#773b26,"119,59,38",119,59,38,32.2375954697672,24.30258034590077,24.703762708964994,34.65387862057885,45.4690319931658,29
P10043299,302106,LAURA MERCIER,Petal Soft Lipstick Crayon - Rouge à lèvres crayon,Augustine 1.6g,#9b403f,"155,64,63",155,64,63,39.57416309872459,37.9614912683382,19.84373069817915,42.83513122821004,27.59756127941938,8
P10043299,302107,LAURA MERCIER,Petal Soft Lipstick Crayon - Rouge à lèvres crayon,Ella 1.6g,#97514d,"151,81,77",151,81,77,42.76575806051364,28.66376954831524,15.40428760663115,32.54080148654507,28.25417016102557,11
P10043299,302108,LAURA MERCIER,Petal Soft Lipstick Crayon - Rouge à lèvres crayon,Jeanne 1.6g,#884935,"136,73,53",136,73,53,38.30111904063602,24.73900574057076,23.697772499255564,34.25788706938106,43.76851670639917,29
P10043299,302112,LAURA MERCIER,Petal Soft Lipstick Crayon - Rouge à lèvres crayon,Maia 1.6g,#c35c63,"195,92,99",195,92,99,52.01808228422105,41.82007830960555,15.877810595660335,44.73280473135129,20.790245154724687,16
P10043299,302113,LAURA MERCIER,Petal Soft Lipstick Crayon - Rouge à lèvres crayon,Louise 1.6g,#9f0834,"159,8,52",159,8,52,33.552158372335725,56.653409821323166,19.15675387342708,59.80459901504114,18.682424584715648,3
P10043299,302114,LAURA MERCIER,Petal Soft Lipstick Crayon - Rouge à lèvres crayon,Agnès 1.6g,#b93834,"185,56,52",185,56,52,43.3507548958554,51.37747712532709,32.30734806468709,60.69110226990732,32.162632823281854,24
P10043299,302115,LAURA MERCIER,Petal Soft Lipstick Crayon - Rouge à lèvres crayon,Alma 1.6g,#c23331,"194,51,49",194,51,49,44.32233890856991,55.97160350283592,35.599772094613805,66.33373328757487,32.45769576863921,12
P10043299,302116,LAURA MERCIER,Petal Soft Lipstick Crayon - Rouge à lèvres crayon,Léonie 1.6g,#dc756a,"220,117,106",220,117,106,60.76647943684496,38.99915314040864,24.239721665150803,45.91838468492795,31.86280368209276,25
P10043299,302117,LAURA MERCIER,Petal Soft Lipstick Crayon - Rouge à lèvres crayon,"Adele, 1,6",#d95e5a,"217,94,90",217,94,90,55.58323452430503,48.00342830901522,26.49772521087885,54.83118246736987,28.89854462738907,4
P10043299,302118,LAURA MERCIER,Petal Soft Lipstick Crayon - Rouge à lèvres crayon,Sienna 1.6g,#b73b42,"183,59,66",183,59,66,43.641541292853525,50.28185520454748,24.21018738880264,55.80679292175834,25.71032865686641,24
P10043299,302119,LAURA MERCIER,Petal Soft Lipstick Crayon - Rouge à lèvres crayon,Chloé 1.6g,#a53130,"165,49,48",165,49,48,38.5717296190976,47.32013394062018,28.148779212192355,55.05950278830155,30.746653395532235,24
P10043299,302120,LAURA MERCIER,Petal Soft Lipstick Crayon - Rouge à lèvres crayon,Laura 1.6g,#69211b,"105,33,27",105,33,27,24.228993506121498,31.779906705372174,21.45903246927068,38.346480212913576,34.02875643420862,21
P10043299,302121,LAURA MERCIER,Petal Soft Lipstick Crayon - Rouge à lèvres crayon,Élodie 1.6g,#a65465,"166,84,101",166,84,101,46.1627928054248,35.5053970410294,5.846764578198238,35.98357785259844,9.351120362830043,5
P10043299,302122,LAURA MERCIER,Petal Soft Lipstick Crayon - Rouge à lèvres crayon,Simone 1.6g,#aa3853,"170,56,83",170,56,83,41.21842904818666,48.54023668410362,10.044321679458855,49.56856842142252,11.691082998753132,3
P10023766,270986,SISLEY,Recharge Phyto-Rouge Shine - Rouge à lèvres brillant,12 Sheer Cocoa (3 g),#a45755,"164,87,85",164,87,85,46.13254918885636,31.35143641697624,15.449655573959852,34.95145809206953,26.233589338724244,1
P10023766,270987,SISLEY,Recharge Phyto-Rouge Shine - Rouge à lèvres brillant,20 Sheer Petal (3 g),#c67676,"198,118,118",198,118,118,58.29568982829633,31.319176500518186,13.528063701901829,34.115968756483,23.36153768493716,1
P10023766,270988,SISLEY,Recharge Phyto-Rouge Shine - Rouge à lèvres brillant,21 Sheer Rosewood (3 g),#a3515d,"163,81,93",163,81,93,44.89073046304589,35.0522973364315,8.852771264652581,36.15294051146962,14.1741524450984,5
P10023766,270989,SISLEY,Recharge Phyto-Rouge Shine - Rouge à lèvres brillant,22 Sheer Raspberry (3 g),#9e3f56,"158,63,86",158,63,86,40.406918037017086,41.63425645186697,6.7273050222253605,42.17425687741142,9.178578925417469,5
P10023766,270990,SISLEY,Recharge Phyto-Rouge Shine - Rouge à lèvres brillant,23 Sheer Flamingo (3 g),#db4749,"219,71,73",219,71,73,51.89627019308523,57.59956401189476,31.746380595021684,65.76885627137156,28.861647224954595,14
P10023766,270991,SISLEY,Recharge Phyto-Rouge Shine - Rouge à lèvres brillant,30 Sheer Coral (3 g),#c5514f,"197,81,79",197,81,79,49.88575560741229,46.23696624983975,24.92034148732944,52.52504610025519,28.32333913385736,4
P10023766,270992,SISLEY,Recharge Phyto-Rouge Shine - Rouge à lèvres brillant,31 Sheer Chili (3 g),#c73431,"199,52,49",199,52,49,45.39187299182817,57.17848807190495,37.048795016424194,68.13217089127569,32.9412153594709,12
P10023766,270993,SISLEY,Recharge Phyto-Rouge Shine - Rouge à lèvres brillant,40 Sheer Cherry (3 g),#b03841,"176,56,65",176,56,65,41.91162920535275,49.13206209551333,22.35293844236693,53.9778971688007,24.46345805164185,24
P10023766,270994,SISLEY,Recharge Phyto-Rouge Shine - Rouge à lèvres brillant,41 Sheer Red Love (3 g),#c33740,"195,55,64",195,55,64,45.232068568761605,55.57105582910188,27.88052670351716,62.17287202009162,26.643355348858563,24
P10023766,270995,SISLEY,Recharge Phyto-Rouge Shine - Rouge à lèvres brillant,42 Sheer Cranberry (3 g),#833741,"131,55,65",131,55,65,33.85900537291107,33.68242210563005,10.206604801977347,35.19489082928917,16.85810309850467,8
P10018122,255997,GIVENCHY,Le Rouge Sheer Velvet Recharge - Rouge à lèvres mat effet floutant,"N16 - Beige nu (3,4 g)",#ac565b,"172,86,91",172,86,91,47.21479572782561,35.587450715486966,13.506807879765637,38.06442574804082,20.78368221773877,1
P10018122,255998,GIVENCHY,Le Rouge Sheer Velvet Recharge - Rouge à lèvres mat effet floutant,"N27 - Rouge infusé (3,4 g)",#b6353f,"182,53,63",182,53,63,42.54134824982905,52.14776896287992,24.60508566249626,57.6610791458561,25.25952749241071,24
P10018122,255999,GIVENCHY,Le Rouge Sheer Velvet Recharge - Rouge à lèvres mat effet floutant,"N36 - L'Interdit (3,4 g)",#b21608,"178,22,8",178,22,8,37.94905865059544,58.23297979582501,48.66738765090632,75.89199270453078,39.886712922561,12
P10018122,256000,GIVENCHY,Le Rouge Sheer Velvet Recharge - Rouge à lèvres mat effet floutant,"N37 - Rouge grainé (3,4 g)",#932226,"147,34,38",147,34,38,32.895257532684184,46.56882011403995,26.73392737775329,53.69690754459514,29.8589931138136,0
P10026833,320783,BOBBI BROWN,Mini Crushed Lip Color - Mini Rouge à Lèvres Hydratant,"Babe (2,25g)",#a74051,"167,64,81",167,64,81,41.96708196767565,43.80512734797088,12.252749220199789,45.48647101529259,15.62685817547498,5
P3250036,9531,SISLEY,Phyto-Lip Twist Mat - Baume à lèvres Teinté Mat,"N°18 Mat Tango (2,5 g)",#b90a21,"185,10,33",185,10,33,38.97542381593661,62.36875433404671,38.55783188307564,73.32508381655076,31.72533232985279,12
